id,type,start_date_local,x_start_h,name,x_min,x_mi,x_min/mi,x_mph,x_max_mph,total_elevation_gain,average_heartrate,max_heartrate,average_cadence,x_nearest_city_start,x_dist_start_end_km,start_latlng,end_latlng,elev_low,elev_high,athlete_count,average_temp,distance,elapsed_time,start_latitude,start_longitude,timezone,x_date,x_elev_%,x_url
1000340530,Run,22.05.2017 07:37:10,7.6,Morning Run,23.8,3.004,7.93,7.57,9.4,23,143.1,157,86.3,NA-US-CA-Santee,0,"[32.853508, -116.960601]","[32.853532, -116.960571]",109.8,137,1,,4834.9,1429,32.853508,-116.960601,(GMT-08:00) America/Los_Angeles,2017-05-22,0.48,https://www.strava.com/activities/1000340530
1002860949,Run,23.05.2017 18:38:14,18.6,Evening Run,16.4,2.008,8.16,7.36,10.51,0,142.8,155,87.8,NA-US-CA-Coronado,0.1,"[32.72093, -117.149955]","[32.721171, -117.150542]",40.7,41.9,21,,3231.8,1208,32.72093,-117.149955,(GMT-08:00) America/Los_Angeles,2017-05-23,,https://www.strava.com/activities/1002860949
1004347297,Run,24.05.2017 19:04:37,19.1,Evening Run,23.1,3.02,7.64,7.86,9.62,22.9,149.5,162,85.8,NA-US-CA-Santee,0,"[32.853638, -116.960521]","[32.853755, -116.960619]",109.9,137,1,,4861,1384,32.853638,-116.960521,(GMT-08:00) America/Los_Angeles,2017-05-24,0.47,https://www.strava.com/activities/1004347297
1010742459,Run,28.05.2017 06:02:29,6,Morning Run,222.6,26.143,8.51,7.05,9.17,171.1,152.4,174,83.5,NA-US-CA-Ojai,20,"[34.447824, -119.244964]","[34.274114, -119.302694]",0.5,288.3,107,,42072.9,13354,34.447824,-119.244964,(GMT-08:00) America/Los_Angeles,2017-05-28,0.41,https://www.strava.com/activities/1010742459
1016024427,Run,30.05.2017 07:45:53,7.8,Morning Run,11.6,1.028,11.28,5.32,7.16,5.8,121.7,145,84.2,NA-US-CA-Santee,0,"[32.853771, -116.960153]","[32.853597, -116.960513]",110.8,121,1,,1654.9,696,32.853771,-116.960153,(GMT-08:00) America/Los_Angeles,2017-05-30,0.35,https://www.strava.com/activities/1016024427
1016023519,Run,30.05.2017 18:27:00,18.4,Evening Run,13.9,1.249,11.12,5.39,6.49,0,,,84,NA-US-CA-Coronado,0,"[32.721174, -117.14996]","[32.7212, -117.150062]",40.7,41.6,10,,2010.8,1236,32.721174,-117.14996,(GMT-08:00) America/Los_Angeles,2017-05-30,,https://www.strava.com/activities/1016023519
1016023574,Run,01.06.2017 06:23:00,6.4,Morning Run,82.4,10.041,8.21,7.31,9.4,134.5,158.2,183,86.1,NA-US-CA-Santee,0.1,"[32.853007, -116.959949]","[32.853619, -116.960485]",106,201.5,1,,16159.3,4958,32.853007,-116.959949,(GMT-08:00) America/Los_Angeles,2017-06-01,0.83,https://www.strava.com/activities/1016023574
1020047196,Run,02.06.2017 07:44:09,7.7,Morning Run,50.8,5.316,9.56,6.27,7.61,114.6,132.3,171,84.5,NA-US-CA-Santee,0,"[32.853575, -116.960558]","[32.853629, -116.960485]",109.8,160.9,1,,8555.2,3050,32.853575,-116.960558,(GMT-08:00) America/Los_Angeles,2017-06-02,1.34,https://www.strava.com/activities/1020047196
1020047225,Run,03.06.2017 08:25:03,8.4,Morning Run,299,9.571,31.23,1.92,8.5,984,,,52.1,NA-US-CA-Valyermo,3.4,"[34.375757, -117.722998]","[34.3692, -117.758822]",2005,2851.5,1,,15402.4,22445,34.375757,-117.722998,(GMT-08:00) America/Los_Angeles,2017-06-03,6.39,https://www.strava.com/activities/1020047225
1029109220,Run,06.06.2017 06:04:23,6.1,Morning Run,83,10.005,8.29,7.23,9.4,150.9,154.4,181,85,NA-US-CA-Santee,0,"[32.853638, -116.960595]","[32.85367, -116.96049]",106,201.6,1,,16100.7,5132,32.853638,-116.960595,(GMT-08:00) America/Los_Angeles,2017-06-06,0.94,https://www.strava.com/activities/1029109220
1029109225,Run,06.06.2017 18:34:41,18.6,Evening Run,3.9,0.379,10.2,5.88,9.17,3.4,,,84.3,NA-US-CA-Coronado,0.1,"[32.73436, -117.158901]","[32.734813, -117.158859]",82.7,87.7,7,,610.1,393,32.73436,-117.158901,(GMT-08:00) America/Los_Angeles,2017-06-06,0.56,https://www.strava.com/activities/1029109225
1029109232,Run,07.06.2017 19:42:09,19.7,Evening Run,69.3,8.024,8.64,6.94,9.4,72.5,149.3,163,83.8,NA-US-CA-Santee,0,"[32.853557, -116.960471]","[32.8536, -116.96053]",110.8,134,1,,12912.6,5236,32.853557,-116.960471,(GMT-08:00) America/Los_Angeles,2017-06-07,0.56,https://www.strava.com/activities/1029109232
1029109240,Run,08.06.2017 20:13:22,20.2,Evening Run,46.3,5.135,9.01,6.66,8.95,102.3,143.2,164,84.4,NA-US-CA-Santee,0,"[32.853563, -116.960542]","[32.853654, -116.960507]",109.8,160.9,1,,8264.5,2777,32.853563,-116.960542,(GMT-08:00) America/Los_Angeles,2017-06-08,1.24,https://www.strava.com/activities/1029109240
1030023657,Run,10.06.2017 07:30:05,7.5,Morning Run,66,7.071,9.33,6.43,9.4,176.3,136.7,147,84.1,NA-US-CA-Coronado,0.1,"[32.73112, -117.159372]","[32.730908, -117.158359]",45.3,91,2,,11378.9,5591,32.73112,-117.159372,(GMT-08:00) America/Los_Angeles,2017-06-10,1.55,https://www.strava.com/activities/1030023657
1034006868,Run,11.06.2017 18:59:25,19,Evening Run,43.4,5.1,8.52,7.04,9.17,41,137.6,159,84.9,NA-US-CA-Santee,0,"[32.853611, -116.960559]","[32.853686, -116.960466]",102.5,130.7,1,,8206.9,2616,32.853611,-116.960559,(GMT-08:00) America/Los_Angeles,2017-06-11,0.5,https://www.strava.com/activities/1034006868
1034006882,Run,12.06.2017 20:29:27,20.5,Evening Run,51.2,6.053,8.46,7.09,9.84,116.6,116.2,136,84.4,NA-US-CA-Santee,0,"[32.85348, -116.960604]","[32.853683, -116.960473]",109.8,161,1,,9740.7,3086,32.85348,-116.960604,(GMT-08:00) America/Los_Angeles,2017-06-12,1.2,https://www.strava.com/activities/1034006882
1036211128,Run,13.06.2017 20:34:44,20.6,Evening Run,63.6,7.091,8.97,6.69,8.95,118.7,140.8,163,83.9,NA-US-CA-Santee,0,"[32.85374, -116.960514]","[32.853653, -116.960488]",107,161.5,1,,11411.3,3815,32.85374,-116.960514,(GMT-08:00) America/Los_Angeles,2017-06-13,1.04,https://www.strava.com/activities/1036211128
1037932354,Run,15.06.2017 07:48:58,7.8,Morning Run,26.3,3.04,8.65,6.93,9.17,44.2,149.9,177,85.6,NA-US-CA-Santee,0,"[32.853523, -116.960391]","[32.853632, -116.960533]",106.9,137,1,,4892.2,1578,32.853523,-116.960391,(GMT-08:00) America/Los_Angeles,2017-06-15,0.9,https://www.strava.com/activities/1037932354
1042714580,Run,17.06.2017 07:22:49,7.4,Morning Run,85.8,10.517,8.16,7.36,9.17,204.3,148.6,187,86.5,NA-US-CA-Coronado,0,"[32.754781, -117.136459]","[32.754747, -117.136468]",28.6,116.4,2,,16924.7,5585,32.754781,-117.136459,(GMT-08:00) America/Los_Angeles,2017-06-17,1.21,https://www.strava.com/activities/1042714580
1052176838,Run,21.06.2017 20:30:59,20.5,Evening Run,18.8,2.008,9.38,6.4,7.61,29.7,136.9,170,83.5,NA-US-CA-Santee,0,"[32.853453, -116.960872]","[32.853636, -116.96049]",106.9,128,1,,3232.3,1130,32.853453,-116.960872,(GMT-08:00) America/Los_Angeles,2017-06-21,0.92,https://www.strava.com/activities/1052176838
1052176883,Run,24.06.2017 07:16:15,7.3,Morning Run,80.1,9.585,8.35,7.18,9.17,187.2,145.7,176,85.1,NA-US-CA-La Mesa,0,"[32.792999, -117.04494]","[32.792771, -117.045229]",140.2,231.4,1,,15425.7,5641,32.792999,-117.04494,(GMT-08:00) America/Los_Angeles,2017-06-24,1.21,https://www.strava.com/activities/1052176883
1054572396,Run,25.06.2017 21:20:58,21.3,Night Run,55,5.159,10.67,5.62,8.28,38.7,134.3,173,81.4,NA-US-CA-Santee,0,"[32.853743, -116.960583]","[32.853648, -116.960513]",106.9,120.8,1,,8302.9,3415,32.853743,-116.960583,(GMT-08:00) America/Los_Angeles,2017-06-25,0.47,https://www.strava.com/activities/1054572396
1056551119,Run,27.06.2017 06:00:58,6,Morning Run,52.1,6.196,8.41,7.14,15.21,129.6,143.1,162,84.5,NA-US-CA-Santee,0,"[32.85378, -116.960534]","[32.853618, -116.960509]",109.8,161,1,,9971.2,3149,32.85378,-116.960534,(GMT-08:00) America/Los_Angeles,2017-06-27,1.3,https://www.strava.com/activities/1056551119
1059056398,Run,28.06.2017 19:36:17,19.6,Evening Run,69,8.152,8.46,7.09,9.17,34.8,154,174,84.3,NA-US-CA-La Jolla,0,"[32.788871, -117.208943]","[32.788562, -117.209032]",1.5,12.8,1,,13118.6,4207,32.788871,-117.208943,(GMT-08:00) America/Los_Angeles,2017-06-28,0.27,https://www.strava.com/activities/1059056398
1062731210,Run,01.07.2017 07:20:11,7.3,Morning Run,112.4,14.126,7.96,7.54,9.4,114.4,157.7,198,85.3,NA-US-CA-Encinitas,0,"[33.04087, -117.292844]","[33.040904, -117.29287]",3.8,52,1,,22733.8,7350,33.04087,-117.292844,(GMT-08:00) America/Los_Angeles,2017-07-01,0.5,https://www.strava.com/activities/1062731210
1065044582,Run,02.07.2017 20:21:32,20.4,Evening Run,56.6,6.005,9.43,6.36,7.83,88.3,165.1,183,83.3,NA-US-CA-Santee,0,"[32.853646, -116.960557]","[32.853607, -116.960561]",106.9,159.4,1,,9663.5,3423,32.853646,-116.960557,(GMT-08:00) America/Los_Angeles,2017-07-02,0.91,https://www.strava.com/activities/1065044582
1069869408,Run,05.07.2017 18:31:14,18.5,Evening Run,69.8,8.008,8.71,6.89,9.17,37.1,141.3,166,83.1,NA-US-CA-La Jolla,0.1,"[32.788607, -117.208977]","[32.787743, -117.208261]",1.7,12.7,1,,12887,4249,32.788607,-117.208977,(GMT-08:00) America/Los_Angeles,2017-07-05,0.29,https://www.strava.com/activities/1069869408
1071431787,Run,06.07.2017 18:43:43,18.7,Evening Run,67,8.006,8.37,7.17,9.17,21.2,143.6,171,83.7,NA-US-CA-La Jolla,0.2,"[32.788517, -117.208744]","[32.78962, -117.210729]",1,9,1,,12883.7,4080,32.788517,-117.208744,(GMT-08:00) America/Los_Angeles,2017-07-06,0.16,https://www.strava.com/activities/1071431787
1072722184,Run,07.07.2017 20:02:27,20,Evening Run,41.8,4.364,9.58,6.26,7.83,92.9,134.9,151,83.4,NA-US-CA-Santee,0,"[32.853667, -116.960509]","[32.85367, -116.960524]",109.8,161.7,1,,7023,2523,32.853667,-116.960509,(GMT-08:00) America/Los_Angeles,2017-07-07,1.32,https://www.strava.com/activities/1072722184
1074249503,Run,08.07.2017 07:19:04,7.3,Morning Run,109.9,13.301,8.26,7.26,8.5,28.7,148.6,174,84.8,NA-US-CA-Coronado,0,"[32.71131, -117.229137]","[32.711315, -117.229066]",1.1,9,1,,21405.9,7436,32.71131,-117.229137,(GMT-08:00) America/Los_Angeles,2017-07-08,0.13,https://www.strava.com/activities/1074249503
1080897908,Run,10.07.2017 19:37:33,19.6,Evening Run,75,8.008,9.36,6.41,8.28,30,144.2,165,82.5,NA-US-CA-La Jolla,0,"[32.788556, -117.208988]","[32.788567, -117.209009]",0.8,14.8,1,,12887.5,4499,32.788556,-117.208988,(GMT-08:00) America/Los_Angeles,2017-07-10,0.23,https://www.strava.com/activities/1080897908
1080897911,Run,11.07.2017 19:11:08,19.2,Evening Run,31.6,3.005,10.51,5.71,7.38,104.7,130.5,159,83.6,NA-US-CA-Coronado,0.1,"[32.734097, -117.158745]","[32.733612, -117.158459]",45.4,87,1,,4836.5,2472,32.734097,-117.158745,(GMT-08:00) America/Los_Angeles,2017-07-11,2.16,https://www.strava.com/activities/1080897911
1080897928,Run,12.07.2017 19:00:15,19,Evening Run,109.5,12.009,9.12,6.58,8.72,51.7,154.4,200,83.6,NA-US-CA-La Jolla,0.1,"[32.788632, -117.209255]","[32.789037, -117.209729]",1.5,12.7,1,,19326.1,6747,32.788632,-117.209255,(GMT-08:00) America/Los_Angeles,2017-07-12,0.27,https://www.strava.com/activities/1080897928
1083766970,Run,13.07.2017 18:58:22,19,Evening Run,49.3,5.289,9.33,6.43,8.5,13.4,169.4,192,84.8,NA-US-CA-La Jolla,0,"[32.788532, -117.209043]","[32.788476, -117.208799]",1.9,8,2,,8511.3,3426,32.788532,-117.209043,(GMT-08:00) America/Los_Angeles,2017-07-13,0.16,https://www.strava.com/activities/1083766970
1083766974,Run,14.07.2017 19:02:57,19,Evening Run,47.4,5.091,9.3,6.45,7.61,10.9,161.8,186,84,NA-US-CA-La Jolla,0,"[32.788538, -117.209014]","[32.788453, -117.208724]",1.5,7.1,1,,8193,2843,32.788538,-117.209014,(GMT-08:00) America/Los_Angeles,2017-07-14,0.13,https://www.strava.com/activities/1083766974
1084975536,Run,15.07.2017 07:18:35,7.3,Morning Run,144.7,17.094,8.47,7.09,9.4,51.9,,,85.5,NA-US-CA-La Jolla,0.1,"[32.801359, -117.235523]","[32.801712, -117.235967]",1.3,25.5,1,,27510.6,10196,32.801359,-117.235523,(GMT-08:00) America/Los_Angeles,2017-07-15,0.19,https://www.strava.com/activities/1084975536
1087349272,Run,16.07.2017 20:12:06,20.2,Evening Run,90.9,10.235,8.88,6.76,8.95,102.7,146.8,174,83.5,NA-US-CA-Santee,0,"[32.853504, -116.960495]","[32.85364, -116.960543]",96,138,1,,16470.9,5638,32.853504,-116.960495,(GMT-08:00) America/Los_Angeles,2017-07-16,0.62,https://www.strava.com/activities/1087349272
1089465770,Run,17.07.2017 18:36:18,18.6,Evening Run,71.9,8.006,8.98,6.68,9.62,41.1,138,168,83.9,NA-US-CA-La Jolla,0,"[32.788559, -117.209156]","[32.788514, -117.20882]",1.5,12.7,1,,12883.8,4457,32.788559,-117.209156,(GMT-08:00) America/Los_Angeles,2017-07-17,0.32,https://www.strava.com/activities/1089465770
1090832307,Run,18.07.2017 18:39:18,18.7,Evening Run,43.3,3.808,11.37,5.28,7.16,239,128.8,162,81.4,NA-US-CA-Coronado,0.2,"[32.731587, -117.158312]","[32.73277, -117.157205]",45.1,83.5,1,,6128.4,2793,32.731587,-117.158312,(GMT-08:00) America/Los_Angeles,2017-07-18,3.9,https://www.strava.com/activities/1090832307
1092309391,Run,19.07.2017 19:22:55,19.4,Evening Run,68.9,8.078,8.53,7.04,8.95,37.9,148.2,186,85.2,NA-US-CA-La Jolla,0,"[32.788579, -117.209054]","[32.788643, -117.209301]",1.5,12.6,1,,13000,4154,32.788579,-117.209054,(GMT-08:00) America/Los_Angeles,2017-07-19,0.29,https://www.strava.com/activities/1092309391
1103468760,Run,23.07.2017 19:04:56,19.1,Evening Run,65.6,7.14,9.18,6.53,8.28,71.2,146.1,172,84.7,NA-US-CA-Santee,0,"[32.853569, -116.960573]","[32.853601, -116.960484]",106,137,1,,11490.4,3937,32.853569,-116.960573,(GMT-08:00) America/Los_Angeles,2017-07-23,0.62,https://www.strava.com/activities/1103468760
1103468767,Run,25.07.2017 19:02:43,19,Evening Run,80,8.561,9.35,6.42,8.95,37,,,84,NA-US-CA-La Jolla,0.1,"[32.788679, -117.209526]","[32.78883, -117.208737]",1.6,12.6,1,,13777.8,5154,32.788679,-117.209526,(GMT-08:00) America/Los_Angeles,2017-07-25,0.27,https://www.strava.com/activities/1103468767
1103468777,Run,26.07.2017 19:02:41,19,Evening Run,69.8,8.018,8.71,6.89,8.72,37.3,140.3,181,84.7,NA-US-CA-La Jolla,0.1,"[32.788677, -117.20931]","[32.789007, -117.209759]",1.6,12.7,1,,12903.4,4589,32.788677,-117.20931,(GMT-08:00) America/Los_Angeles,2017-07-26,0.29,https://www.strava.com/activities/1103468777
1107480825,Run,29.07.2017 07:14:51,7.2,Morning Run,120.3,15.077,7.98,7.52,9.4,39,146.6,199,86.6,NA-US-CA-Coronado,0,"[32.691484, -117.16465]","[32.691755, -117.164262]",0.1,7.3,1,,24263.8,8177,32.691484,-117.16465,(GMT-08:00) America/Los_Angeles,2017-07-29,0.16,https://www.strava.com/activities/1107480825
1110552570,Run,31.07.2017 07:34:25,7.6,Morning Run,45.6,5.068,9.01,6.66,8.5,109.9,140.8,172,84.3,NA-US-CA-Santee,0,"[32.853517, -116.960606]","[32.853646, -116.960575]",109.9,173.9,1,,8156.1,2739,32.853517,-116.960606,(GMT-08:00) America/Los_Angeles,2017-07-31,1.35,https://www.strava.com/activities/1110552570
1111491393,Run,31.07.2017 20:41:11,20.7,Evening Run,108.3,12.071,8.97,6.69,8.28,187.3,138.8,169,84.2,NA-US-CA-Santee,0,"[32.85353, -116.960523]","[32.853599, -116.960562]",109.8,137,1,,19426.6,6496,32.85353,-116.960523,(GMT-08:00) America/Los_Angeles,2017-07-31,0.96,https://www.strava.com/activities/1111491393
1118799079,Run,05.08.2017 07:30:20,7.5,Morning Run,145.9,15.003,9.72,6.17,7.83,229.5,144.4,170,83,NA-US-CA-Santee,0,"[32.853676, -116.960613]","[32.853687, -116.960493]",99.6,243.5,1,,24145.7,9627,32.853676,-116.960613,(GMT-08:00) America/Los_Angeles,2017-08-05,0.95,https://www.strava.com/activities/1118799079
1128259010,Run,06.08.2017 21:07:56,21.1,Night Run,47.8,5.229,9.15,6.56,8.28,80,144.9,175,83.5,NA-US-CA-Santee,0,"[32.853712, -116.960563]","[32.853591, -116.960446]",109.4,161,1,,8414.5,2925,32.853712,-116.960563,(GMT-08:00) America/Los_Angeles,2017-08-06,0.95,https://www.strava.com/activities/1128259010
1128259034,Run,08.08.2017 18:28:08,18.5,Evening Run,30.1,3.131,9.61,6.24,8.28,180.2,141,174,84,NA-US-CA-Coronado,0,"[32.733642, -117.158342]","[32.733833, -117.158706]",47,83.3,1,,5038.4,1899,32.733642,-117.158342,(GMT-08:00) America/Los_Angeles,2017-08-08,3.58,https://www.strava.com/activities/1128259034
1128259058,Run,11.08.2017 05:40:34,5.7,Morning Run,82.2,10.015,8.21,7.31,8.72,133.2,,,85.2,NA-US-CA-Santee,0,"[32.853461, -116.960702]","[32.853663, -116.960514]",106,201.5,1,,16118.1,4948,32.853461,-116.960702,(GMT-08:00) America/Los_Angeles,2017-08-11,0.83,https://www.strava.com/activities/1128259058
1130164587,Run,12.08.2017 07:18:06,7.3,Morning Run,106.1,13.316,7.97,7.53,24.83,121.8,153.9,178,86,NA-US-CA-Coronado,0,"[32.724858, -117.207121]","[32.724828, -117.207051]",2.6,90.6,1,,21430.1,7804,32.724858,-117.207121,(GMT-08:00) America/Los_Angeles,2017-08-12,0.57,https://www.strava.com/activities/1130164587
1137721250,Run,13.08.2017 18:14:51,18.2,Evening Run,21.2,2.518,8.41,7.14,8.72,31.3,142.1,161,85.5,NA-US-CA-Coronado,0.2,"[32.733443, -117.158811]","[32.731907, -117.158121]",66,88.4,1,,4051.8,2718,32.733443,-117.158811,(GMT-08:00) America/Los_Angeles,2017-08-13,0.77,https://www.strava.com/activities/1137721250
1137721293,Run,15.08.2017 06:42:00,6.7,Morning Run,85.8,10.002,8.58,6.99,9.62,135.9,133.7,172,84.5,NA-US-CA-Santee,0,"[32.853578, -116.960565]","[32.853648, -116.9606]",106,201.5,1,,16096.9,5279,32.853578,-116.960565,(GMT-08:00) America/Los_Angeles,2017-08-15,0.84,https://www.strava.com/activities/1137721293
1137721310,Run,16.08.2017 18:56:10,18.9,Evening Run,65.3,8.009,8.15,7.36,9.62,36.8,153,180,85.3,NA-US-CA-La Jolla,0.1,"[32.788539, -117.209184]","[32.788995, -117.209711]",1.6,12.6,1,,12889.5,3920,32.788539,-117.209184,(GMT-08:00) America/Los_Angeles,2017-08-16,0.29,https://www.strava.com/activities/1137721310
1142259613,Run,18.08.2017 18:57:54,19,Evening Run,8.1,0.784,10.3,5.82,8.95,0,120.9,132,84.1,NA-US-CA-Coronado,1.3,"[32.719334, -117.159121]","[32.707257, -117.159273]",2.9,28.6,1,,1262.3,618,32.719334,-117.159121,(GMT-08:00) America/Los_Angeles,2017-08-18,,https://www.strava.com/activities/1142259613
1142259634,Run,19.08.2017 07:22:18,7.4,Morning Run,69.4,8.026,8.65,6.94,9.4,174.2,164.9,190,86.1,NA-US-CA-Coronado,0,"[32.729582, -117.159347]","[32.729367, -117.158905]",45.4,98.7,2,,12917.2,4773,32.729582,-117.159347,(GMT-08:00) America/Los_Angeles,2017-08-19,1.35,https://www.strava.com/activities/1142259634
